Animal ID,Intake Type,In Date,Pet name,Animal Type,Pet Age,Pet Size,Color,Breed,Sex,URL Link ,Crossing
A489026,CONFISCATE,03/18/2023,ROSCOE,DOG,5 YEARS,MED,BROWN / WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A489026&location=MONT,
A504446,RETURN,06/10/2023,ROCKY,OTHER,1 YEAR 1 MONTH,MED,TAN / BLACK,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A504446&location=MONT,
A501998,RETURN,04/25/2023,*SILVER,CAT,10 YEARS,MED,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501998&location=MONT,
A505490,OWNER SUR,05/30/2023,ALEX,CAT,6 YEARS,MED,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505490&location=MONT,
A505200,RETURN,06/01/2023,KOPI,DOG,2 YEARS,LARGE,BROWN / WHITE,GERM SHEPHERD / LABRADOR RETR,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505200&location=MONT,
A505421,OWNER SUR,05/28/2023,LALA,DOG,9 MONTHS,MED,BROWN / WHITE,SIBERIAN HUSKY,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505421&location=MONT,
A504328,OWNER SUR,05/02/2023,GABE,OTHER,NO AGE,SMALL,WHITE / TAN,GUINEA PIG,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A504328&location=MONT,
A505390,OWNER SUR,05/27/2023,ROSIE,OTHER,3 YEARS,MED,BROWN / BLACK,SNAKE / PYTHON,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505390&location=MONT,
A500928,OWNER SUR,04/23/2023,PUN,DOG,2 YEARS,MED,TAN / BLACK,AMER BULLDOG,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A500928&location=MONT,
A500494,OWNER SUR,01/23/2023,MAPINGAUTI,OTHER,1 YEAR 5 MONTHS,MED,AGOUTI,RABBIT SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A500494&location=MONT,
A505385,OWNER SUR,05/27/2023,MITTENS,CAT,1 YEAR 1 MONTH,MED,DIL TORTIE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505385&location=MONT,
A483605,OWNER SUR,05/05/2023,MOZART,CAT,9 YEARS,MED,BRN TABBY,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A483605&location=MONT,
A505098,OWNER SUR,05/20/2023,CHIEF,DOG,1 YEAR 1 MONTH,LARGE,BROWN / WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505098&location=MONT,
A406310,CONFISCATE,03/18/2023,CHARLIE,DOG,7 YEARS,MED,WHITE / BROWN,AM PIT BULL TER / BOXER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A406310&location=MONT,
A505475,OWNER SUR,05/30/2023,VINNIE,CAT,13 YEARS,LARGE,GRAY / WHITE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505475&location=MONT,
A493947,OWNER SUR,03/16/2023,BOMA,OTHER,2 YEARS,SMALL,BLACK,RABBIT SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A493947&location=MONT,
A504573,OWNER SUR,05/07/2023,*SARA,OTHER,4 MONTHS,MED,BROWN / WHITE,GUINEA PIG,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A504573&location=MONT,
A481006,OWNER SUR,06/05/2023,MARLEY,DOG,3 YEARS,LARGE,BLACK / TAN,GERM SHEPHERD / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A481006&location=MONT,
A499028,FOSTER,04/27/2023,SUMMER,CAT,6 YEARS,MED,GRAY TAB / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A499028&location=MONT,
A503169,OWNER SUR,04/03/2023,BULLET,DOG,1 YEAR 9 MONTHS,LARGE,BLACK / WHITE,LABRADOR RETR,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A503169&location=MONT,
A500491,OWNER SUR,01/23/2023,SHEEPSQUASH,OTHER,1 YEAR 5 MONTHS,MED,AGOUTI,RABBIT SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A500491&location=MONT,
A504882,OWNER SUR,05/15/2023,RILEY,CAT,2 YEARS,SMALL,GRAY / WHITE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A504882&location=MONT,
A504666,STRAY,05/09/2023,*CARONA,OTHER,1 YEAR 1 MONTH,LARGE,AGOUTI,RABBIT SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A504666&location=MONT,"0 CARONA CT, SILVER SPRING MD 20905"
A501124,OWNER SUR,02/09/2023,TANK,LIVESTOCK,5 YEARS,LARGE,WHITE / BLACK,POTBELLY PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501124&location=MONT,
A500522,OWNER SUR,06/03/2023,OFFY,OTHER,1 YEAR 5 MONTHS,MED,BRN TORBI,RABBIT SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A500522&location=MONT,
A500507,OWNER SUR,01/23/2023,WENDIGO,OTHER,1 YEAR 5 MONTHS,MED,BROWN,RABBIT SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A500507&location=MONT,
A503683,RETURN,05/12/2023,LINCOLN,DOG,7 YEARS,MED,FAWN,LABRADOR RETR / BOXER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A503683&location=MONT,
A505013,OWNER SUR,05/18/2023,NEKO,CAT,12 YEARS,MED,CALICO,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505013&location=MONT,
A505060,RETURN,06/06/2023,*LILI,CAT,2 YEARS,MED,BRN TABBY / BLACK,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505060&location=MONT,
A504881,OWNER SUR,05/15/2023,DUTCH,CAT,2 YEARS,SMALL,ORANGE / WHITE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A504881&location=MONT,
A501606,FOSTER,06/14/2023,SIMBA,DOG,1 YEAR 4 MONTHS,MED,GRAY,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501606&location=MONT,
A497001,STRAY,04/18/2023,LUNA,DOG,4 YEARS,MED,GRAY,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A497001&location=MONT,"700 MONROE ST, ROCKVILLE MD 20850"
A500862,STRAY,02/02/2023,*PENGUIN,DOG,2 YEARS,SMALL,BROWN,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A500862&location=MONT,"18400 LOST KNIFE CIR, MONTGOMERY VILLAGE MD 20886"
A501429,OWNER SUR,02/17/2023,CHICHI,DOG,4 YEARS,MED,GRAY,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501429&location=MONT,
A502783,STRAY,03/24/2023,*FORTE,OTHER,NO AGE,MED,BROWN / WHITE,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A502783&location=MONT,"8600 E VILLAGE AVE, MONTGOMERY VILLAGE MD 20886"
A501296,RETURN,02/17/2023,*MAX,OTHER,5 MONTHS,SMALL,BLACK,MOUSE,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501296&location=MONT,
A503967,STRAY,04/22/2023,TIARA,DOG,2 YEARS,SMALL,GRAY,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A503967&location=MONT,"15600 OLD COLUMBIA PIKE, BURTONSVILLE MD 20866"
A505506,STRAY,05/30/2023,*BERT,OTHER,1 YEAR,MED,BEIGE / WHITE,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505506&location=MONT,"100 HALPINE RD, ROCKVILLE MD 20852"
A505471,OWNER SUR,05/30/2023,HOOCH,DOG,2 YEARS,LARGE,WHITE,SIBERIAN HUSKY / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505471&location=MONT,
A505380,OWNER SUR,05/27/2023,HANK,CAT,1 YEAR 6 MONTHS,MED,ORANGE TAB,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505380&location=MONT,
A500189,OWNER SUR,06/03/2023,KONG,DOG,11 MONTHS,MED,BLACK / BROWN,BELG MALINOIS,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A500189&location=MONT,
A505071,OWNER SUR,05/19/2023,MILO,CAT,8 YEARS,MED,BROWN / WHITE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505071&location=MONT,
A504713,STRAY,05/11/2023,*PEPITO,DOG,2 YEARS,MED,BLACK / WHITE,POINTER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A504713&location=MONT,"13200 GEORGIA AVE, OLNEY MD 20832"
A504536,STRAY,05/06/2023,*BOBY,OTHER,2 YEARS,LARGE,BROWN,RABBIT SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A504536&location=MONT,"4100 WELLER RD, SILVER SPRING MD 20906"
A497842,OWNER SUR,05/22/2023,PHOENIX,DOG,4 YEARS,LARGE,TAN / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A497842&location=MONT,
A505573,STRAY,06/01/2023,*RINGO,CAT,4 YEARS,MED,BRN TABBY / GRAY TAB,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505573&location=MONT,"18500 GRACKLE WAY, GAITHERSBURG MD 20879"
A505417,STRAY,05/28/2023,*WARHOL,OTHER,NO AGE,TOY,GREEN,TURTLE,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505417&location=MONT,"1600 RAINBOW DR, SILVER SPRING MD 20905"
A502761,STRAY,03/24/2023,*MONTY,DOG,2 YEARS,LARGE,WHITE / BROWN,AMERICAN STAFF / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A502761&location=MONT,"22400 BRIGHT SKY DR, CLARKSBURG MD 20871"
A496551,OWNER SUR,04/18/2023,KITTY B,CAT,5 YEARS,MED,BLACK / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A496551&location=MONT,
A504752,STRAY,05/11/2023,CASSIDY,CAT,1 YEAR 7 MONTHS,MED,BLACK / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A504752&location=MONT,"3300 CASTLE RIDGE CIR, SILVER SPRING MD 20904"
A502784,STRAY,03/24/2023,*TEMPO,OTHER,NO AGE,MED,BROWN / WHITE,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A502784&location=MONT,"8600 E VILLAGE AVE, MONTGOMERY VILLAGE MD 20886"
A502909,OWNER SUR,05/17/2023,GIZMO,DOG,1 YEAR 3 MONTHS,MED,TAN / WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A502909&location=MONT,
A505418,STRAY,05/28/2023,*BOWSER,OTHER,NO AGE,TOY,GREEN,TURTLE / PAINTED,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505418&location=MONT,"1600 RAINBOW DR, SILVER SPRING MD 20905"
A503576,STRAY,04/13/2023,*GEEFREY,OTHER,NO AGE,MED,WHITE / BROWN,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A503576&location=MONT,"3100 HEWITT AVE, SILVER SPRING MD 20906"
A505507,STRAY,05/30/2023,*ERNIE,OTHER,1 YEAR,MED,BEIGE / WHITE,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505507&location=MONT,"100 HALPINE RD, ROCKVILLE MD 20852"
A505416,STRAY,05/28/2023,*CRUSH,OTHER,NO AGE,TOY,GREEN,TURTLE / PAINTED,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A505416&location=MONT,"1600 RAINBOW DR, SILVER SPRING MD 20905"
A504624,STRAY,05/09/2023,*TITO,DOG,3 YEARS,LARGE,WHITE / BLUE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A504624&location=MONT,"1800 PICCARD DR, ROCKVILLE MD 20850"
A503280,STRAY,04/07/2023,*BROWNIE,DOG,1 YEAR 2 MONTHS,MED,BLACK / WHITE,AM PIT BULL TER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A503280&location=MONT,"1500 HEATHER HOLLOW CIR, SILVER SPRING MD 20904"
A506017,OWNER SUR,06/11/2023,JENNY,OTHER,1 YEAR 7 MONTHS,LARGE,WHITE,RAT,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A506017&location=MONT,
A500853,OWNER SUR,02/02/2023,MAXIMILIAN,DOG,8 YEARS,LARGE,BRINDLE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A500853&location=MONT,
A506016,OWNER SUR,06/11/2023,CARLA,OTHER,1 YEAR 7 MONTHS,LARGE,WHITE,RAT,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A506016&location=MONT,
A501364,RETURN,05/20/2023,*UNO,OTHER,5 MONTHS,SMALL,BROWN,MOUSE,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501364&location=MONT,
A503913,OWNER SUR,04/21/2023,BAYLOR,OTHER,1 YEAR 8 MONTHS,SMALL,BROWN / WHITE,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A503913&location=MONT,
A497237,RETURN,05/15/2023,HASHBROWN,DOG,1 YEAR,MED,BROWN / WHITE,AM PIT BULL TER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A497237&location=MONT,
A501299,RETURN,02/17/2023,*RALPH,OTHER,5 MONTHS,SMALL,BROWN,MOUSE,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501299&location=MONT,
A501015,OWNER SUR,01/06/2023,*HANK,OTHER,5 MONTHS,SMALL,BLACK,MOUSE,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501015&location=MONT,
A301283,OWNER SUR,05/04/2023,CALLIE,CAT,17 YEARS,SMALL,BLACK,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A301283&location=MONT,
A501298,OWNER SUR,01/06/2023,*NIBBLES,OTHER,5 MONTHS,SMALL,BLACK,MOUSE,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501298&location=MONT,
A501294,OWNER SUR,01/12/2023,*BOB,OTHER,5 MONTHS,SMALL,BLACK,MOUSE,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501294&location=MONT,
A503628,OWNER SUR,04/15/2023,MARS,CAT,1 YEAR 5 MONTHS,SMALL,BROWN,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A503628&location=MONT,
